id	filename	md5	size	state
b9171bfc-cf16-4ea7-8213-e4c5ebf4f6a7	b9171bfc-cf16-4ea7-8213-e4c5ebf4f6a7/nationwidechildrens.org_clinical.TCGA-CM-4747.xml	e9d53e64d4dfba37171bd35a5bd4f34c	71807	validated
ba939020-e5ac-4d9c-9515-e3de733793af	ba939020-e5ac-4d9c-9515-e3de733793af/nationwidechildrens.org_clinical.TCGA-NH-A8F8.xml	172c5e5a12b48cc1ba99cb91a30e487c	58474	validated
bbd18972-a88c-4b8c-9e44-011a218f5907	bbd18972-a88c-4b8c-9e44-011a218f5907/nationwidechildrens.org_clinical.TCGA-D5-6898.xml	c399a00108c0fb1ecdf863d050877f67	29396	validated
be04eaa9-8571-41d6-b6b4-9600b4d599bf	be04eaa9-8571-41d6-b6b4-9600b4d599bf/nationwidechildrens.org_clinical.TCGA-G4-6588.xml	f19a125c8fdf49aa5f444173df3b1d31	30633	validated
bf309206-4f8b-4f47-a1e2-9600f12c3f24	bf309206-4f8b-4f47-a1e2-9600f12c3f24/nationwidechildrens.org_clinical.TCGA-CA-5256.xml	3c101ee75f1ccf27a3acad684625f45c	51049	validated
bfca3acd-1940-4b6b-9569-c4e66be5ea0e	bfca3acd-1940-4b6b-9569-c4e66be5ea0e/nationwidechildrens.org_clinical.TCGA-AA-A02K.xml	dd3ebfcbef55d1ef20a0c94d06230052	54872	validated
bff6607d-c921-46a3-bc4d-f36765fbea0c	bff6607d-c921-46a3-bc4d-f36765fbea0c/nationwidechildrens.org_omf.TCGA-AA-3525.xml	7a1ac642d09b87c3fdc59be050251d20	10563	validated
c02388af-6997-4be6-a456-1c10f63bae92	c02388af-6997-4be6-a456-1c10f63bae92/nationwidechildrens.org_clinical.TCGA-D5-5541.xml	082f69a764e42fd103756f07b3afa69a	40531	validated
c1ed9656-ad84-444f-a1b9-e83740ccd587	c1ed9656-ad84-444f-a1b9-e83740ccd587/nationwidechildrens.org_clinical.TCGA-D5-6923.xml	93c987d737203888c3ae25ca3ea42613	29442	validated
c3c0ae3d-d34a-4981-a8f8-94839a36e937	c3c0ae3d-d34a-4981-a8f8-94839a36e937/nationwidechildrens.org_clinical.TCGA-CK-5915.xml	f51636cec380f1ade71919fb288e5727	28669	validated
c4190093-48e8-463c-9c1e-608f0b4a27e3	c4190093-48e8-463c-9c1e-608f0b4a27e3/nationwidechildrens.org_omf.TCGA-A6-4105.xml	80e07c8bd48c54b40773428e97c63536	10773	validated
c453447f-3b8f-4ddb-8cf4-5a84b46f4f1b	c453447f-3b8f-4ddb-8cf4-5a84b46f4f1b/nationwidechildrens.org_clinical.TCGA-G4-6321.xml	e2d866f41f14b97c87fa96e7f950bec7	49505	validated
c58a3b3b-1474-4099-b286-40eecbf5ec6f	c58a3b3b-1474-4099-b286-40eecbf5ec6f/nationwidechildrens.org_clinical.TCGA-D5-6932.xml	756ab22fd54c5109eb118597493c2e03	29261	validated
c5a1c33b-0a9b-4f70-966f-7c9881f2bb7e	c5a1c33b-0a9b-4f70-966f-7c9881f2bb7e/nationwidechildrens.org_clinical.TCGA-AZ-6598.xml	794ce448a01c80d7c22e1ca9b8e3c5c2	28900	validated
c9452c25-6ab3-409b-a4c8-d307dd4db02b	c9452c25-6ab3-409b-a4c8-d307dd4db02b/nationwidechildrens.org_clinical.TCGA-AZ-6601.xml	1ad89f84b99a9175a05ea7b17f2193e6	31682	validated
c9c56db8-7774-4860-bafa-3aa01404d9cb	c9c56db8-7774-4860-bafa-3aa01404d9cb/nationwidechildrens.org_clinical.TCGA-AA-3502.xml	296c99cbd96438768fec1e96345ed2bc	28977	validated
cabc636a-6c5b-41fb-a99e-efc001c743b7	cabc636a-6c5b-41fb-a99e-efc001c743b7/nationwidechildrens.org_clinical.TCGA-AY-6386.xml	d42c0f1b1527197e464a0fc2a5667e89	52779	validated
cba1818c-6265-4253-9eba-f19673ad12b2	cba1818c-6265-4253-9eba-f19673ad12b2/nationwidechildrens.org_clinical.TCGA-AZ-4615.xml	3bbd02157da020352ebd5de9fad522fd	37558	validated
cc429783-1817-4f82-a07a-4ac76c7e104d	cc429783-1817-4f82-a07a-4ac76c7e104d/nationwidechildrens.org_clinical.TCGA-D5-6533.xml	d37c8caa38f48d0b026ace599ccb0498	35243	validated
cd2c6406-c2da-4f0f-bdcd-5427cd8f7c9f	cd2c6406-c2da-4f0f-bdcd-5427cd8f7c9f/nationwidechildrens.org_clinical.TCGA-NH-A50T.xml	c8bda82cbd991f4370f50da76e79c4c2	29672	validated
cd39e3f8-9320-4e57-95ae-588d166d2b35	cd39e3f8-9320-4e57-95ae-588d166d2b35/nationwidechildrens.org_clinical.TCGA-G4-6293.xml	e57f3d516346e40e9d26b6f755678ada	41713	validated
d05b7bfe-47ef-4238-944c-f1f8e41b7829	d05b7bfe-47ef-4238-944c-f1f8e41b7829/nationwidechildrens.org_clinical.TCGA-AY-6196.xml	e61f4ab50784ca3a4a20ddcb788725f4	34479	validated
d0843941-3771-4fd7-9821-5659c0175758	d0843941-3771-4fd7-9821-5659c0175758/nationwidechildrens.org_clinical.TCGA-CA-6717.xml	30854badb136c0c5b86ae39b857a057e	46311	validated
d2adf133-3505-456b-a2ef-41a25973d88a	d2adf133-3505-456b-a2ef-41a25973d88a/nationwidechildrens.org_clinical.TCGA-CM-5860.xml	16b57a876eb68876da817b4fa420b1aa	63862	validated
d3394b78-a270-4eae-8dc1-226f15c59b0b	d3394b78-a270-4eae-8dc1-226f15c59b0b/nationwidechildrens.org_clinical.TCGA-F4-6854.xml	e1d67aa21ac0fdabdecfa3dfd7f24e3a	29498	validated
d3ee7db9-bf2f-4495-b76f-38d626562d89	d3ee7db9-bf2f-4495-b76f-38d626562d89/nationwidechildrens.org_clinical.TCGA-A6-5664.xml	d5d56bf5a1ea49b4869f01b23c8d61f7	125673	validated
d4d9cddd-258d-4aa9-b9b7-83b620bfc8ca	d4d9cddd-258d-4aa9-b9b7-83b620bfc8ca/nationwidechildrens.org_clinical.TCGA-CK-5916.xml	c0546344f2f851c003e78911fedc814b	31450	validated
d5293705-1081-49f5-86fe-ae4e85eb41b7	d5293705-1081-49f5-86fe-ae4e85eb41b7/nationwidechildrens.org_clinical.TCGA-AA-3655.xml	fffb98da83826957007171686252da91	29255	validated
d5a9b75d-be81-4b09-9efe-c62cc48e948d	d5a9b75d-be81-4b09-9efe-c62cc48e948d/nationwidechildrens.org_clinical.TCGA-AA-3520.xml	2b65aa634cc1d5182f8ef01d1bc887ca	28966	validated
d6b8fef1-8696-47ed-992c-56cfd322e374	d6b8fef1-8696-47ed-992c-56cfd322e374/nationwidechildrens.org_clinical.TCGA-F4-6807.xml	b10280b4cb659956e795c6a1cdc8ae05	44986	validated
d77f9ee9-1867-4100-ab25-e972e995bcc6	d77f9ee9-1867-4100-ab25-e972e995bcc6/nationwidechildrens.org_clinical.TCGA-D5-6537.xml	6035efc513ea6ddd6c79d9939160b8c3	31730	validated
d7f7e830-f86b-4254-b45f-8bbd59324a75	d7f7e830-f86b-4254-b45f-8bbd59324a75/nationwidechildrens.org_clinical.TCGA-G4-6297.xml	e867e253920a5a2c0f3e9d43beebdf06	139982	validated
d80d5412-919b-41ab-9785-f795ccd62332	d80d5412-919b-41ab-9785-f795ccd62332/nationwidechildrens.org_omf.TCGA-A6-6649.xml	ef54682a5e8d6e6bb712d20ba032f685	10715	validated
d878a8c2-3331-4028-85d8-0dba4ae84ac7	d878a8c2-3331-4028-85d8-0dba4ae84ac7/nationwidechildrens.org_clinical.TCGA-G4-6298.xml	c00a27420f78b693e178a5d3ca639754	44405	validated
d984bf86-d803-45d0-a6f2-44a4c8cd1c93	d984bf86-d803-45d0-a6f2-44a4c8cd1c93/nationwidechildrens.org_clinical.TCGA-G4-6628.xml	c630108ffae9d203f1c3d3f9e73ffa98	34077	validated
da283dfd-5b02-48a3-9e68-f8d05f114c2f	da283dfd-5b02-48a3-9e68-f8d05f114c2f/nationwidechildrens.org_clinical.TCGA-AZ-6608.xml	a3c91a4853c2caf6abd533a33b3ba2a1	28899	validated
da2b71df-b54a-41a0-baea-75b7dc2a076c	da2b71df-b54a-41a0-baea-75b7dc2a076c/nationwidechildrens.org_clinical.TCGA-G4-6295.xml	f4229cff0d02ecfc9fe0124b6a9e3836	29246	validated
da8d09a5-eca5-47d7-88ee-efda15f91d91	da8d09a5-eca5-47d7-88ee-efda15f91d91/nationwidechildrens.org_clinical.TCGA-AD-6901.xml	c1fbeba1693e97d8e35fb2a59f5bbb7e	42500	validated
dab99d9b-57c4-4e68-8879-8e1d7cb2bf42	dab99d9b-57c4-4e68-8879-8e1d7cb2bf42/nationwidechildrens.org_clinical.TCGA-CM-5861.xml	3a1c67cd06b8fe619a37a041ed052925	36555	validated
dbde3a52-c3f9-4fc7-b7ac-fca4efe19ac2	dbde3a52-c3f9-4fc7-b7ac-fca4efe19ac2/nationwidechildrens.org_clinical.TCGA-A6-6650.xml	133502576b23353f87dd18805d085a9e	33957	validated
dcea84c0-0984-42cd-b823-951484d1f249	dcea84c0-0984-42cd-b823-951484d1f249/nationwidechildrens.org_omf.TCGA-G4-6321.xml	1060552aa6f742211d9cc7d3581b8a1c	10980	validated
dfa7126a-c6db-4c9f-b542-4f4e8c6b28b8	dfa7126a-c6db-4c9f-b542-4f4e8c6b28b8/nationwidechildrens.org_clinical.TCGA-A6-6653.xml	967f89d79bbc49bbae71e3fd51dcbd09	35354	validated
e04f69ee-4c23-439b-8414-cb3e98e7c00a	e04f69ee-4c23-439b-8414-cb3e98e7c00a/nationwidechildrens.org_clinical.TCGA-NH-A6GC.xml	e603514c58b36823aaac6bfb8a025476	46674	validated
e0f97f6f-df9b-4119-ba11-277830231268	e0f97f6f-df9b-4119-ba11-277830231268/nationwidechildrens.org_clinical.TCGA-DM-A280.xml	d1df9b6a2c982d8006b5be054dc4defb	29222	validated
e472c463-0ee6-4dd6-ae54-03aca94eaaa9	e472c463-0ee6-4dd6-ae54-03aca94eaaa9/nationwidechildrens.org_clinical.TCGA-CM-6677.xml	7bcaf5691598a4c2713f41c12aec9787	33920	validated
e61c2167-5363-4618-b0c0-7c91b47930fc	e61c2167-5363-4618-b0c0-7c91b47930fc/nationwidechildrens.org_clinical.TCGA-DM-A0X9.xml	76cc814ead995b9f11914c65f01f73b6	29018	validated
e67964e8-de9a-4a51-91ae-96c241a3c4b2	e67964e8-de9a-4a51-91ae-96c241a3c4b2/nationwidechildrens.org_clinical.TCGA-AZ-4614.xml	76c10c4aeb2a1bafb58ada6c9e11688a	28673	validated
e6bca62e-9956-4610-8e5e-46b589540b77	e6bca62e-9956-4610-8e5e-46b589540b77/nationwidechildrens.org_clinical.TCGA-AD-6888.xml	a99479f0c64dbcbc9c673484e2b335d5	31978	validated
e74d8c54-7716-4e9e-9d14-aa66bfe19cf3	e74d8c54-7716-4e9e-9d14-aa66bfe19cf3/nationwidechildrens.org_clinical.TCGA-D5-6929.xml	9beebbcd43f4d0eabf23fcd9b52a7b6b	35618	validated
e7d5d067-ff30-4930-8b39-5c4dbe5b1436	e7d5d067-ff30-4930-8b39-5c4dbe5b1436/nationwidechildrens.org_clinical.TCGA-F4-6855.xml	b2cf83e7e79eafbb578a430404b3998a	38700	validated
e8bfca5c-d64e-4ad2-92a6-5829231bef9c	e8bfca5c-d64e-4ad2-92a6-5829231bef9c/nationwidechildrens.org_clinical.TCGA-CM-5868.xml	947b93dcfec4c2195e71d9a97fac90e2	71628	validated
e929da63-206e-4bcb-aee1-20cdd25cd645	e929da63-206e-4bcb-aee1-20cdd25cd645/nationwidechildrens.org_clinical.TCGA-A6-5661.xml	0532bdef4b64d89dab5591d37c69bef0	35285	validated
e9de6f95-9bf7-46c2-b8a9-9faadf6c0676	e9de6f95-9bf7-46c2-b8a9-9faadf6c0676/nationwidechildrens.org_clinical.TCGA-A6-2680.xml	75ec8f22c4581b04b3f1819c9e618755	38317	validated
ebc067db-8a66-4373-8bf6-e10d0c61ac2f	ebc067db-8a66-4373-8bf6-e10d0c61ac2f/nationwidechildrens.org_clinical.TCGA-AA-3662.xml	f679ac09f549172d27c80aa9360972a6	35096	validated
eca59413-a648-4f92-8476-23e898b9670e	eca59413-a648-4f92-8476-23e898b9670e/nationwidechildrens.org_clinical.TCGA-SS-A7HO.xml	8ccaea96ef234909ad1bd0640d47a6c7	59715	validated
eca70649-15f6-4850-9104-0501553ad97b	eca70649-15f6-4850-9104-0501553ad97b/nationwidechildrens.org_clinical.TCGA-AA-A02Y.xml	702bde2e0b0a4ea0c38bf73f3751b9cf	29162	validated
ed414be3-181c-4f86-a008-12288f415517	ed414be3-181c-4f86-a008-12288f415517/nationwidechildrens.org_clinical.TCGA-DM-A1D4.xml	2fecd73d28ef86d0a40a57148d4e3c17	31381	validated
ee79a6e8-a7fc-4ea8-b9cc-ff5fed5e75a0	ee79a6e8-a7fc-4ea8-b9cc-ff5fed5e75a0/nationwidechildrens.org_clinical.TCGA-DM-A28E.xml	c049eaf0a211d39279c7193a5a4a816a	29046	validated
f10d0a99-59ce-42fd-96c3-0c4e27374dc4	f10d0a99-59ce-42fd-96c3-0c4e27374dc4/nationwidechildrens.org_omf.TCGA-G4-6294.xml	01611ea0504a742d9e1570df20885252	10484	validated
f2836aba-5165-4529-bfe8-44f8a5e76281	f2836aba-5165-4529-bfe8-44f8a5e76281/nationwidechildrens.org_clinical.TCGA-AD-6964.xml	84899596abe7b19c299d6dcfb48a3f15	39311	validated
f2fc225f-9dc1-4501-8b02-9ffc2d2410f1	f2fc225f-9dc1-4501-8b02-9ffc2d2410f1/nationwidechildrens.org_omf.TCGA-AD-6895.xml	5d68969c04e10339fc7bbf9a44a96e61	10589	validated
f4a9209a-8b4f-4dd5-aefa-635084ffff81	f4a9209a-8b4f-4dd5-aefa-635084ffff81/nationwidechildrens.org_clinical.TCGA-AD-A5EK.xml	296a0e9cc5106415b05c570f84c8d4da	30893	validated
f4df38db-4d3e-45de-931f-f7c3a8c5dc93	f4df38db-4d3e-45de-931f-f7c3a8c5dc93/nationwidechildrens.org_clinical.TCGA-DM-A1HA.xml	062897e016f759e07c2603d0545f4f2f	29052	validated
f5045bbe-b050-45fd-b432-9a7660b38e03	f5045bbe-b050-45fd-b432-9a7660b38e03/nationwidechildrens.org_clinical.TCGA-AA-3496.xml	ba6826b6aa747879c4ee48b94729dd2f	24276	validated
f53a57ef-6d2c-4807-9d76-2391fb5fe873	f53a57ef-6d2c-4807-9d76-2391fb5fe873/nationwidechildrens.org_clinical.TCGA-AA-3527.xml	83a45fd1f3ff3666de5e2b218d062297	24325	validated
f64700cb-3c19-4dc3-9c4c-de2e9f361b09	f64700cb-3c19-4dc3-9c4c-de2e9f361b09/nationwidechildrens.org_clinical.TCGA-G4-6323.xml	e61041ae3b280291de8392ca8846438c	29321	validated
f6659450-7fca-48d8-b1d2-a30817f079bb	f6659450-7fca-48d8-b1d2-a30817f079bb/nationwidechildrens.org_clinical.TCGA-F4-6704.xml	834221ea5d7b8a5b685d4ffdb3b4b67e	25820	validated
f7c7c372-9637-4142-9e06-cfad4b69d035	f7c7c372-9637-4142-9e06-cfad4b69d035/nationwidechildrens.org_clinical.TCGA-AD-6889.xml	e92843c75474d29f27781f395d328fef	42056	validated
f89bffe3-82e6-4753-99ba-b15ffe04ec9e	f89bffe3-82e6-4753-99ba-b15ffe04ec9e/nationwidechildrens.org_clinical.TCGA-AA-3531.xml	80f2b856eeb1de8d253aef3c5f2ac4c6	29212	validated
f9753058-0e9f-44b8-8752-2d6008ec4a53	f9753058-0e9f-44b8-8752-2d6008ec4a53/nationwidechildrens.org_clinical.TCGA-AD-A5EJ.xml	dcdfb804ac13062483f94234d26965fc	24315	validated
f994912e-f907-4df0-97f1-218b71db177c	f994912e-f907-4df0-97f1-218b71db177c/nationwidechildrens.org_clinical.TCGA-CK-4948.xml	c7ec00b45c51d7f8d06c2ac8e4984c4e	33829	validated
fa822343-70dd-4318-be89-a41bd5c72bc3	fa822343-70dd-4318-be89-a41bd5c72bc3/nationwidechildrens.org_clinical.TCGA-AA-3506.xml	52b342b00a9b163e5d9c027068804207	28868	validated
fa91c256-fbfc-49c7-9310-4a7b0c0ea7bc	fa91c256-fbfc-49c7-9310-4a7b0c0ea7bc/nationwidechildrens.org_clinical.TCGA-CM-5344.xml	f8b4e6c07120db609e00c6c220bb53a1	77696	validated
fafccb32-c7ee-427b-b1d8-6319bb661c53	fafccb32-c7ee-427b-b1d8-6319bb661c53/nationwidechildrens.org_clinical.TCGA-F4-6805.xml	09f9771ff0c5a2511f75e0eee0bec5b2	39910	validated
fc05e5da-2cf7-4619-8245-d21f0d2de9a2	fc05e5da-2cf7-4619-8245-d21f0d2de9a2/nationwidechildrens.org_clinical.TCGA-D5-6538.xml	35ec87c93177fe3b92ae39352534a70b	35325	validated
fc21d4a8-5fd4-4520-97fa-bff723035935	fc21d4a8-5fd4-4520-97fa-bff723035935/nationwidechildrens.org_clinical.TCGA-A6-A567.xml	8701ab45e3ea745b7269118d53acb60e	34544	validated
fd2a6e07-12e1-4a9f-9d2e-9b77ac3205f3	fd2a6e07-12e1-4a9f-9d2e-9b77ac3205f3/nationwidechildrens.org_clinical.TCGA-AA-3525.xml	af6abd9bdaf97148034f66ce63cd9ed9	29273	validated
fe533fd3-919b-4083-adbc-06cfcf18ec8f	fe533fd3-919b-4083-adbc-06cfcf18ec8f/nationwidechildrens.org_clinical.TCGA-AZ-5407.xml	44acfe2664816025995fcba6264a0bb7	33844	validated
fef818d2-ac79-494a-93d1-f87838149634	fef818d2-ac79-494a-93d1-f87838149634/nationwidechildrens.org_clinical.TCGA-G4-6627.xml	578dc1dc22a6c89591464206accadcda	36589	validated
ffeca3c1-dd13-4150-b80d-79c823913e07	ffeca3c1-dd13-4150-b80d-79c823913e07/nationwidechildrens.org_clinical.TCGA-DM-A28C.xml	af1e66aec41f624bf64566012ff6e70e	31426	validated
